Symbol,JCI,ARCB,SNX,IP,TXRH
Name,Johnson Controls Intl,Arcbest Corp,Synnex Corp,International Paper Company,Texas Roadhouse Inc
Exchange,NYSE,NASDAQ,NYSE,NYSE,NASDAQ
Open,76.19,108,112,49.86,93.29
High,76.44,112.25,113.92,50.28,93.43
Low,75.82,108,112,49.45,91.95
Last,76.18,110.49,113.44,50.15,92.24
Change,0.03,3.68,1.88,0.45,-0.4
% Change,0.04%,3.45%,1.69%,0.91%,-0.43%
Volume,"1,689,000","434,700","143,000","2,107,100","354,700"
20-Day Average Volume,"3,088,445","511,215","308,590","3,316,770","963,535"
Previous Close,76.15,106.81,111.56,49.7,92.64
Industry,Protection - Safety,Transportation - Truck,Business Software Services,Paper & Related Products,Retail - Restaurants
Has Options,Yes,Yes,Yes,Yes,Yes
Short Term Opinion,100% Buy,100% Buy,50% Sell,100% Sell,50% Sell
Medium Term Opinion,100% Buy,100% Buy,50% Sell,100% Sell,50% Sell
Long Term Opinion,100% Buy,100% Buy,50% Sell,50% Sell,100% Sell
5-Day %Change,3.22%,-2.94%,2.85%,2.87%,1.64%
5-Day Date,11/4/21,11/4/21,11/4/21,11/4/21,11/4/21
5-Day Low,73.04,105.47,110.58,48.82,91.87
5-Day Low Date,11/5/21,11/10/21,11/5/21,11/5/21,11/10/21
5-Day High,76.79,116.79,115.72,50.28,96.11
5-Day High Date,11/10/21,11/5/21,11/8/21,11/11/21,11/5/21
1-Month %Change,10.74%,24.57%,8.56%,-10.04%,0.45%
1-Month Date,10/11/21,10/11/21,10/11/21,10/11/21,10/11/21
1-Month Low,67.96,81.82,101.56,48.52,85.81
1-Month Low Date,10/12/21,10/13/21,10/27/21,11/1/21,10/20/21
1-Month High,76.79,116.79,115.72,56.57,96.11
1-Month High Date,11/10/21,11/5/21,11/8/21,10/13/21,11/5/21
3-Month %Change,4.37%,59.58%,-10.72%,-16.50%,1.10%
3-Month Date,8/11/21,8/11/21,8/11/21,8/11/21,8/11/21
3-Month Low,67.8,61.63,100.04,48.52,85.81
3-Month Low Date,10/1/21,8/20/21,9/28/21,11/1/21,10/20/21
3-Month High,76.83,116.79,130.93,60.39,97.43
3-Month High Date,9/9/21,11/5/21,8/30/21,9/3/21,9/27/21
6-Month %Change,18.79%,25.74%,-4.78%,-19.99%,-7.80%
6-Month Date,5/11/21,5/11/21,5/11/21,5/11/21,5/11/21
6-Month Low,62.34,52.86,100.04,48.52,85.81
6-Month Low Date,5/19/21,7/19/21,9/28/21,11/1/21,10/20/21
6-Month High,76.83,116.79,130.93,65.27,102.8
6-Month High Date,9/9/21,11/5/21,8/30/21,6/4/21,6/8/21
52-Week %Change,73.14%,208.63%,84.56%,3.04%,24.83%
52-Week Date,11/11/20,11/11/20,11/11/20,11/11/20,11/11/20
52-Week Low,43.46,34.65,59.39,46.4,71.6
52-Week Low Date,11/12/20,11/12/20,11/12/20,11/12/20,11/12/20
52-Week High,76.83,116.79,130.93,65.27,110.75
52-Week High Date,9/9/21,11/5/21,8/30/21,6/4/21,4/30/21
YTD %Change,63.51%,158.94%,39.29%,0.86%,18.01%
YTD Date,12/31/20,12/31/20,12/31/20,12/31/20,12/31/20
YTD Low,45.9,42.46,79.05,46.48,73.2
YTD Low Date,1/4/21,1/4/21,1/4/21,2/4/21,1/27/21
YTD High,76.83,116.79,130.93,65.27,110.75
YTD High Date,9/9/21,11/5/21,8/30/21,6/4/21,4/30/21
"Market Capitalization, $K","54,235,860","2,730,918","10,710,652","19,246,972","6,469,051"
"Shares Outstanding, K","712,224","25,568","96,008","387,263","69,830"
Annual Sales,"22,317,000,000","2,940,160,000","24,675,560,000","20,580,000,000","2,398,120,000"
Annual Net Income,"631,000,000","71,100,000","529,160,000","482,000,000","31,260,000"
Last Quarter Sales,"6,392,000,000","1,016,660,000","5,207,060,000","5,714,000,000","868,940,000"
Last Quarter Net Income,"269,000,000","63,690,000","94,710,000","864,000,000","52,610,000"
60-Month Beta,1.1,1.64,1.72,0.99,1.04
% Insider Shareholders,0.76%,1.98%,3.00%,0.42%,4.99%
% Institutional Shareholders,88.74%,90.04%,76.09%,81.47%,92.13%
1-Year Return,73.07%,198.35%,81.50%,2.12%,25.38%
3-Year Return,122.73%,168.03%,253.27%,8.94%,40.98%
5-Year Return,72.79%,264.54%,146.08%,5.27%,100.74%
Five-Year Revenue Growth,0.00%,0.00%,0.00%,0.00%,0.00%
5-Year Earnings Growth,0.00%,0.00%,0.00%,0.00%,0.00%
5-Year Dividends Growth,0.00%,0.00%,0.00%,0.00%,0.00%
Earnings Per Share ttm,2.66,6.54,11.08,3.92,3.02
EPS Growth vs. Prev(q),6.02%,31.47%,2.50%,27.36%,-30.56%
EPS Growth vs. Prev Year,15.79%,112.30%,-38.44%,90.14%,78.57%
Price/Earnings ttm,28.73,17.09,10.1,12.57,31.24
Price/Earnings to Growth,2.91,0.32,1.26,N/A,2.75
Profit Margin %,2.83,2.42,2.14,2.34,1.3
Price/Sales,2.3,0.97,0.44,0.93,2.75
Price/Cash Flow,19.76,13.94,5.5,8.09,44.01