Time,Symbol,Open,High,Low,Last,Change,%Chg,Volume
11/8/21,JCI,75.57,75.89,74.215,74.47,-0.16,-0.21%,3054996
11/1/21,JCI,73.3,74.81,71.91,74.63,1.26,1.72%,3566020
10/25/21,JCI,73.88,74.45,71.7,73.37,-0.5,-0.68%,3249260
10/18/21,JCI,70.71,74.67,70.62,73.87,2.57,3.60%,2676220
10/11/21,JCI,68.74,72.36,67.96,71.3,2.29,3.32%,3196280
10/4/21,JCI,68.5,71.0857,67.94,69.01,-0.01,-0.01%,3053060
9/27/21,JCI,73.44,73.72,67.8,69.02,-4.55,-6.18%,5782360
9/20/21,JCI,73.28,74.64,71.75,73.57,-1.02,-1.37%,4537160
9/13/21,JCI,75.68,76.17,74.13,74.59,-0.48,-0.64%,4261040
9/6/21,JCI,74.62,76.83,72.845,75.07,0.05,0.07%,5268150
8/30/21,JCI,74.94,75.37,74.04,75.02,0.29,0.39%,3662640
8/23/21,JCI,73.75,75.68,73.34,74.73,1.33,1.81%,2340800
8/16/21,JCI,72.76,73.68,71.63,73.4,0.58,0.80%,2680300
8/9/21,JCI,71.74,73.22,71.27,72.82,0.75,1.04%,2080680
8/2/21,JCI,71.7,72.66,70.59,72.07,0.65,0.91%,3055780
7/26/21,JCI,70.85,71.78,69.25,71.42,0.5,0.71%,3431520
7/19/21,JCI,68.68,71.15,67.39,70.92,1.19,1.71%,3687080
7/12/21,JCI,69.58,70.81,69.31,69.73,-0.33,-0.47%,3989880
7/5/21,JCI,69.3,70.45,67.57,70.06,0.88,1.27%,4537125
6/28/21,JCI,67.32,69.22,66.73,69.18,2.09,3.12%,3689360
6/21/21,JCI,65.03,67.48,64.8701,67.09,2.65,4.11%,4678880
6/14/21,JCI,66.74,67.47,64.37,64.44,-2.6,-3.88%,4911500
6/7/21,JCI,67.08,68.0,65.945,67.04,0.31,0.46%,3636900
5/31/21,JCI,68.33,68.33,65.61,66.73,0.19,0.29%,3113325
5/24/21,JCI,64.88,66.705,64.5,66.54,2.04,3.16%,4952140
5/17/21,JCI,65.23,66.22,62.34,64.5,-1.05,-1.60%,4531840
5/10/21,JCI,65.9,66.695,62.855,65.55,-0.15,-0.23%,5487880
5/3/21,JCI,62.97,65.97,62.36,65.7,3.36,5.39%,5428900
4/26/21,JCI,63.22,64.085,60.11,62.34,-0.56,-0.89%,5194640
4/19/21,JCI,62.34,63.52,60.86,62.9,0.41,0.66%,3220500
4/12/21,JCI,61.75,62.85,61.05,62.49,0.73,1.18%,2700800
4/5/21,JCI,60.49,61.915,59.53,61.76,1.86,3.11%,3211500
3/29/21,JCI,60.84,61.1,59.53,59.9,-0.09,-0.15%,4064500
3/22/21,JCI,59.8,60.47,58.15,59.99,-0.01,-0.02%,5211820
3/15/21,JCI,61.52,62.4,59.42,60.0,-1.81,-2.93%,5558180
3/8/21,JCI,59.38,61.91,58.9601,61.81,2.61,4.41%,4857960
3/1/21,JCI,56.36,59.31,55.83,59.2,3.41,6.11%,4850080
2/22/21,JCI,56.0,56.7,55.14,55.79,-0.23,-0.41%,4827660
2/15/21,JCI,53.82,56.828,52.66,56.02,2.44,4.55%,4879350
2/8/21,JCI,51.11,53.66,50.975,53.58,2.53,4.96%,4097140
2/1/21,JCI,50.24,51.63,50.0644,51.05,1.23,2.47%,4098200
1/25/21,JCI,51.94,52.18,48.11,49.82,-2.53,-4.83%,4596880
1/18/21,JCI,52.37,52.83,51.45,52.35,0.54,1.04%,4493100
1/11/21,JCI,49.05,52.915,49.002,51.81,0.51,0.99%,4090220
1/4/21,JCI,46.61,51.57,45.905,51.3,4.71,10.11%,6267120
12/28/20,JCI,46.18,46.805,45.55,46.59,0.66,1.44%,2289200
12/21/20,JCI,45.5,46.22,45.35,45.93,-0.31,-0.67%,3213375
12/14/20,JCI,45.68,46.73,44.91,46.24,0.69,1.51%,5890700
12/7/20,JCI,45.85,45.99,45.04,45.55,-0.34,-0.74%,4341120
11/30/20,JCI,45.94,47.3,45.45,45.89,-0.08,-0.17%,5486560
11/23/20,JCI,45.59,47.01,45.46,45.97,0.68,1.50%,2894700
11/16/20,JCI,45.32,46.3,44.11,45.29,0.64,1.43%,7581440
11/9/20,JCI,46.31,47.58,43.455,44.65,0.91,2.08%,7175480
11/2/20,JCI,42.94,45.08,41.69,43.74,1.53,3.62%,7109380
10/26/20,JCI,43.72,43.815,40.92,42.21,-2.19,-4.93%,3944040
10/19/20,JCI,43.06,44.76,42.29,44.4,1.38,3.21%,4157080
10/12/20,JCI,43.0,43.66,42.0,43.02,0.05,0.12%,3385460
10/5/20,JCI,41.95,43.64,41.56,42.97,1.38,3.32%,4059860
9/28/20,JCI,41.08,42.11,40.15,41.59,1.1,2.72%,5210220
9/21/20,JCI,41.94,42.03,39.795,40.49,-2.29,-5.35%,4108680
9/14/20,JCI,41.95,43.195,41.91,42.78,1.11,2.66%,4969400
9/7/20,JCI,41.05,42.315,40.45,41.67,0.36,0.87%,5060875
8/31/20,JCI,41.29,42.34,40.34,41.31,0.01,0.02%,5159720
8/24/20,JCI,40.8,41.49,40.74,41.3,0.71,1.75%,3969220
8/17/20,JCI,40.77,40.935,39.8,40.59,-0.27,-0.66%,4612380
8/10/20,JCI,39.33,42.13,39.08,40.86,1.81,4.64%,5117660
8/3/20,JCI,38.58,39.16,37.82,39.05,0.57,1.48%,4708800
7/27/20,JCI,36.72,39.95,36.5,38.48,1.68,4.57%,5202280
7/20/20,JCI,37.44,37.85,36.41,36.8,-0.87,-2.31%,4093960
7/13/20,JCI,34.11,37.715,33.545,37.67,3.8,11.22%,6684620
7/6/20,JCI,34.88,35.07,33.31,33.87,-0.47,-1.37%,4515100
6/29/20,JCI,33.44,35.02,33.12,34.34,0.98,2.94%,4456850
6/22/20,JCI,34.67,35.45,32.7,33.36,-0.96,-2.80%,6484700
6/15/20,JCI,33.39,36.9,33.23,34.32,-0.13,-0.38%,6589200
6/8/20,JCI,36.18,37.07,32.81,34.45,-1.6,-4.44%,8232240
6/1/20,JCI,31.45,36.455,31.17,36.05,4.64,14.77%,4629400
5/25/20,JCI,30.49,32.53,30.42,31.41,1.88,6.37%,5717500
5/18/20,JCI,29.58,30.08,28.58,29.53,1.07,3.76%,5359300
5/11/20,JCI,29.43,29.43,26.225,28.46,-1.34,-4.50%,6162180
5/4/20,JCI,27.63,29.89,26.92,29.8,1.94,6.96%,5016900
4/27/20,JCI,28.16,31.245,27.46,27.86,-0.05,-0.18%,5280460
4/20/20,JCI,28.79,29.07,27.29,27.91,-1.63,-5.52%,5315260
4/13/20,JCI,30.35,31.1,28.1,29.54,-1.06,-3.46%,4876440
4/6/20,JCI,26.73,31.34,26.63,30.6,5.13,20.14%,6775400
3/30/20,JCI,25.94,27.47,24.6602,25.47,-0.47,-1.81%,7984440
3/23/20,JCI,24.44,27.55,22.775,25.94,1.03,4.13%,11177180
3/16/20,JCI,28.89,32.855,23.96,24.91,-7.9,-24.08%,9381340
3/9/20,JCI,35.58,37.605,30.52,32.81,-5.35,-14.02%,10742800
3/2/20,JCI,36.81,39.48,36.095,38.16,1.59,4.35%,9164860
2/24/20,JCI,41.67,41.835,35.575,36.57,-5.88,-13.85%,8502040
2/17/20,JCI,41.98,42.645,41.51,42.45,0.49,1.17%,6370725
2/10/20,JCI,39.71,41.96,39.595,41.96,2.15,5.40%,4585960
2/3/20,JCI,39.58,40.1,39.21,39.81,0.36,0.91%,4658940
1/27/20,JCI,40.85,42.34,39.23,39.45,-1.9,-4.59%,6011940
1/20/20,JCI,40.86,41.77,40.82,41.35,0.36,0.88%,4908225
1/13/20,JCI,41.0,41.36,40.76,40.99,0.01,0.02%,4792760
1/6/20,JCI,41.03,41.59,40.63,40.98,0.32,0.79%,4669580
12/30/19,JCI,41.04,41.41,40.36,40.66,-0.4,-0.97%,3405500
12/23/19,JCI,41.24,41.39,40.89,41.06,-0.16,-0.39%,1969050
12/16/19,JCI,40.72,41.24,40.315,41.22,0.78,1.93%,8382620
12/9/19,JCI,42.04,42.73,40.24,40.44,-1.65,-3.92%,5138620
12/2/19,JCI,42.79,42.875,41.605,42.09,-0.74,-1.73%,4475060
11/25/19,JCI,42.8,43.21,42.57,42.83,0.13,0.30%,3428300
11/18/19,JCI,42.42,42.99,42.02,42.7,0.31,0.73%,3779220
11/11/19,JCI,42.21,42.77,41.51,42.39,-0.13,-0.31%,4350720
11/4/19,JCI,44.23,44.82,41.81,42.52,-1.3,-2.97%,5649040
10/28/19,JCI,42.72,43.92,42.32,43.82,1.26,2.96%,4594600
10/21/19,JCI,42.07,42.92,41.92,42.56,0.71,1.70%,5522020
10/14/19,JCI,42.61,42.81,41.69,41.85,-0.87,-2.04%,5249240
10/7/19,JCI,42.12,43.05,41.29,42.72,0.28,0.66%,6064560
9/30/19,JCI,43.815,44.2,41.34,42.44,-1.23,-2.82%,4877540
9/23/19,JCI,43.72,44.65,43.27,43.67,-0.24,-0.55%,4057220
9/16/19,JCI,43.85,44.58,43.51,43.91,-0.13,-0.30%,4941560
9/9/19,JCI,42.93,44.5,42.3,44.04,1.22,2.85%,4263040
9/2/19,JCI,42.42,43.3,41.84,42.82,0.13,0.30%,4282975
8/26/19,JCI,41.47,43.155,41.23,42.69,1.4,3.39%,4536800
8/19/19,JCI,42.76,43.22,41.025,41.29,-1.04,-2.46%,4783360
8/12/19,JCI,42.17,42.89,41.28,42.33,0.02,0.05%,4320860
8/5/19,JCI,41.42,42.68,40.99,42.31,0.38,0.91%,4386480
7/29/19,JCI,41.23,42.85,40.63,41.93,0.73,1.77%,5234080
7/22/19,JCI,41.0,41.57,40.715,41.2,-0.12,-0.29%,3293420
7/15/19,JCI,41.54,42.15,40.67,41.32,-0.22,-0.53%,3630540
7/8/19,JCI,42.0,42.18,41.07,41.54,-0.33,-0.79%,4817780
7/1/19,JCI,41.68,42.07,41.25,41.87,0.56,1.36%,3526650
6/24/19,JCI,39.99,41.395,39.86,41.31,1.22,3.04%,5627060
6/17/19,JCI,40.05,40.1,38.76,40.09,0.14,0.35%,11014720
6/10/19,JCI,39.08,40.315,38.745,39.95,0.84,2.15%,7286540
6/3/19,JCI,39.41,39.93,38.5,39.11,0.59,1.53%,14194000
5/27/19,JCI,38.61,38.96,37.96,38.52,0.01,0.03%,21029625
5/20/19,JCI,38.86,39.5157,38.47,38.51,-0.44,-1.13%,9900820
5/13/19,JCI,39.07,39.59,38.86,38.95,-0.73,-1.84%,6078860
5/6/19,JCI,39.19,39.8,38.93,39.68,0.1,0.25%,5602240
4/29/19,JCI,37.2,39.84,37.085,39.58,2.39,6.43%,6338700
4/22/19,JCI,36.59,37.26,36.26,37.19,0.44,1.20%,3756460
4/15/19,JCI,36.11,37.0575,35.99,36.75,0.67,1.86%,4706800
4/8/19,JCI,36.2,36.52,35.685,36.08,-0.11,-0.30%,6389340
4/1/19,JCI,37.24,37.36,35.9231,36.19,-0.75,-2.03%,6780960
3/25/19,JCI,36.2,37.25,36.015,36.94,0.81,2.24%,2912840
3/18/19,JCI,36.1,37.09,35.91,36.13,0.3,0.84%,3461800
3/11/19,JCI,35.86,36.42,35.6534,35.83,-0.05,-0.14%,3598600
3/4/19,JCI,35.43,35.94,34.74,35.88,0.59,1.67%,4169420
2/25/19,JCI,35.98,36.18,35.0,35.29,-0.48,-1.34%,3389440
2/18/19,JCI,34.88,35.97,34.75,35.77,0.67,1.91%,3564625
2/11/19,JCI,34.12,35.235,33.95,35.1,1.1,3.24%,3864360
2/4/19,JCI,33.09,34.39,33.09,34.0,0.75,2.26%,5324260
1/28/19,JCI,32.41,34.1,32.11,33.25,0.54,1.65%,5675860
1/21/19,JCI,32.55,33.015,31.815,32.71,-0.02,-0.06%,4087050
1/14/19,JCI,31.98,33.06,31.44,32.73,0.55,1.71%,4698620
1/7/19,JCI,31.33,32.4,31.2,32.18,0.97,3.11%,5372520
12/31/18,JCI,29.65,31.4,29.15,31.21,1.6,5.40%,5948625
12/24/18,JCI,29.37,30.11,28.295,29.61,0.14,0.48%,6239250
12/17/18,JCI,31.95,32.61,29.43,29.47,-2.5,-7.82%,8130360
12/10/18,JCI,32.7,33.23,31.65,31.97,-0.69,-2.11%,5328780
12/3/18,JCI,35.0,35.63,32.63,32.66,-2.12,-6.10%,6225125
11/26/18,JCI,33.55,34.815,33.09,34.78,1.39,4.16%,5042100
11/19/18,JCI,33.21,33.91,32.76,33.39,-0.05,-0.15%,3954775
11/12/18,JCI,34.3,35.745,32.85,33.44,-0.91,-2.65%,7080800
11/5/18,JCI,32.54,35.55,32.54,34.35,1.85,5.69%,5605580
10/29/18,JCI,31.8,33.79,30.6,32.5,1.18,3.77%,7014560
10/22/18,JCI,32.93,33.05,30.905,31.32,-1.61,-4.89%,6068180
10/15/18,JCI,32.73,34.16,32.65,32.93,-0.03,-0.09%,5152400
10/8/18,JCI,36.18,36.54,32.35,32.96,-3.35,-9.23%,5592780
10/1/18,JCI,35.28,36.58,35.07,36.31,1.31,3.74%,4492200
9/24/18,JCI,36.79,36.92,34.99,35.0,-1.96,-5.30%,4835680
9/17/18,JCI,37.79,37.95,36.64,36.96,-1.04,-2.74%,5277380
9/10/18,JCI,38.69,38.91,37.12,38.0,-0.3,-0.78%,3484780
9/3/18,JCI,37.75,38.9,37.49,38.3,0.53,1.40%,5382100
8/27/18,JCI,39.36,40.08,37.52,37.77,-1.44,-3.67%,8640660
8/20/18,JCI,38.31,40.325,38.225,39.21,0.96,2.51%,5362320
8/13/18,JCI,36.96,38.47,36.37,38.25,1.35,3.66%,3922520
8/6/18,JCI,38.01,38.36,36.65,36.9,-1.04,-2.74%,3950440
7/30/18,JCI,36.11,38.16,36.05,37.94,1.88,5.21%,5967840
7/23/18,JCI,35.98,36.18,35.115,36.06,-0.08,-0.22%,3291260
7/16/18,JCI,35.13,36.34,34.54,36.14,1.02,2.90%,4152400
7/9/18,JCI,34.69,35.29,33.93,35.12,0.48,1.39%,3093280
7/2/18,JCI,33.15,34.78,32.93,34.64,1.19,3.56%,3142875
6/25/18,JCI,33.93,34.51,32.9,33.45,-0.54,-1.59%,4009240
6/18/18,JCI,34.66,35.26,33.935,33.99,-1.05,-3.00%,5017040
6/11/18,JCI,35.13,35.42,34.0,35.04,-0.1,-0.28%,4385240
6/4/18,JCI,33.97,35.16,33.81,35.14,1.41,4.18%,3587160
5/28/18,JCI,34.35,34.66,33.46,33.73,-0.91,-2.63%,4166150
5/21/18,JCI,36.17,36.39,33.86,34.64,-1.31,-3.64%,6037500
5/14/18,JCI,36.32,36.805,35.79,35.95,-0.35,-0.96%,3923020
5/7/18,JCI,36.32,36.89,35.97,36.3,0.05,0.14%,4534800
4/30/18,JCI,34.44,36.325,33.84,36.25,1.78,5.16%,5948580
4/23/18,JCI,34.29,34.69,32.89,34.47,0.2,0.58%,5326060
4/16/18,JCI,34.23,34.84,33.78,34.27,0.19,0.56%,4577380
4/9/18,JCI,33.81,34.67,33.23,34.08,0.44,1.31%,5705340
4/2/18,JCI,35.06,35.14,33.43,33.64,-1.6,-4.54%,4759200
3/26/18,JCI,34.72,35.475,33.89,35.24,0.91,2.65%,5073175
3/19/18,JCI,36.69,36.86,34.21,34.33,-2.37,-6.46%,5409980
3/12/18,JCI,39.25,39.69,36.56,36.7,-1.84,-4.77%,6185060
3/5/18,JCI,36.08,38.54,36.04,38.54,2.27,6.26%,4099560
2/26/18,JCI,38.87,39.0,34.99,36.27,-2.55,-6.57%,5527500
2/19/18,JCI,38.19,38.85,37.75,38.82,0.4,1.04%,3401300
2/12/18,JCI,36.58,38.84,36.52,38.42,2.13,5.87%,6460920
2/5/18,JCI,39.33,39.54,35.43,36.29,-3.24,-8.20%,6688560
1/29/18,JCI,41.26,41.44,38.36,39.53,-1.9,-4.59%,6917840
1/22/18,JCI,38.9,41.53,38.6,41.43,2.53,6.50%,6439920
1/15/18,JCI,39.93,40.32,38.55,38.9,-0.9,-2.26%,9341375
1/8/18,JCI,38.21,39.97,38.14,39.8,1.38,3.59%,5532460
1/1/18,JCI,38.32,40.135,37.75,38.42,0.31,0.81%,7782625
12/25/17,JCI,38.11,38.35,37.63,38.11,0.0,0.00%,4130125
12/18/17,JCI,37.56,38.21,37.19,38.11,0.85,2.28%,5348060
12/11/17,JCI,37.29,38.29,36.79,37.26,-0.15,-0.40%,5482340
12/4/17,JCI,37.72,37.91,36.52,37.41,-0.01,-0.03%,6622360
11/27/17,JCI,36.93,38.53,36.69,37.42,0.51,1.38%,6528880
11/20/17,JCI,36.74,36.94,35.73,36.91,0.52,1.43%,4160950
11/13/17,JCI,36.63,36.66,34.51,36.39,-0.54,-1.46%,9115120
11/6/17,JCI,40.84,41.56,36.48,36.93,-3.75,-9.22%,7132700
10/30/17,JCI,42.18,42.45,40.33,40.68,-1.73,-4.08%,4139800
10/23/17,JCI,41.63,42.6,40.78,42.41,0.79,1.90%,4192360
10/16/17,JCI,41.82,41.93,40.6,41.62,-0.07,-0.17%,3547180
10/9/17,JCI,41.11,41.93,40.52,41.69,0.62,1.51%,4216320
10/2/17,JCI,40.42,41.46,40.21,41.07,0.78,1.94%,3586740
9/25/17,JCI,39.89,41.19,39.305,40.29,0.4,1.00%,5505780
9/18/17,JCI,39.88,40.32,38.95,39.89,0.08,0.20%,4576340
9/11/17,JCI,39.34,40.11,39.07,39.81,0.65,1.66%,4166100
9/4/17,JCI,39.89,40.34,38.96,39.16,-0.73,-1.83%,4267575
8/28/17,JCI,38.91,40.07,38.475,39.89,1.06,2.73%,4048900
8/21/17,JCI,37.15,39.12,37.14,38.83,1.78,4.80%,7470380
8/14/17,JCI,38.95,38.985,36.74,37.05,-1.62,-4.19%,6897680
8/7/17,JCI,39.2,39.98,38.65,38.67,-0.5,-1.28%,4215360
7/31/17,JCI,39.64,39.69,38.51,39.17,-0.47,-1.19%,6199160
7/24/17,JCI,44.1,44.37,38.75,39.64,-4.55,-10.30%,9563120
7/17/17,JCI,43.84,44.27,43.78,44.19,0.32,0.73%,3079420
7/10/17,JCI,43.15,44.09,42.865,43.87,0.71,1.65%,3725980
7/3/17,JCI,43.61,43.74,43.01,43.16,-0.2,-0.46%,3037725
6/26/17,JCI,41.73,43.71,41.73,43.36,1.54,3.68%,5276700
6/19/17,JCI,42.14,42.7,41.28,41.82,-0.04,-0.10%,6993940
6/12/17,JCI,41.81,42.14,41.23,41.86,-0.21,-0.50%,5205840
6/5/17,JCI,42.07,42.39,40.78,42.07,-0.18,-0.43%,5428440
5/29/17,JCI,41.99,42.47,41.57,42.25,0.22,0.52%,3658000
5/22/17,JCI,42.81,43.04,41.74,42.03,-0.57,-1.34%,3402740
5/15/17,JCI,42.03,42.94,41.23,42.6,0.56,1.33%,5576740
5/8/17,JCI,41.9,42.47,41.65,42.04,0.07,0.17%,3735180
5/1/17,JCI,41.77,42.0,41.1,41.97,0.4,0.96%,4409960
4/24/17,JCI,42.5,43.61,41.33,41.57,-0.47,-1.12%,5844800
4/17/17,JCI,40.63,42.16,40.36,42.04,1.44,3.55%,3729300
4/10/17,JCI,41.03,41.46,40.6,40.6,-0.39,-0.95%,3360450
4/3/17,JCI,42.15,42.27,40.88,40.99,-1.13,-2.68%,3947440
3/27/17,JCI,40.83,42.4,40.66,42.12,0.9,2.18%,3609940
3/20/17,JCI,41.96,42.56,40.79,41.22,-0.75,-1.79%,5306820
3/13/17,JCI,40.81,42.45,40.67,41.97,0.74,1.79%,5191080
3/6/17,JCI,41.65,42.27,40.44,41.23,-0.83,-1.97%,4513220
2/27/17,JCI,41.72,42.85,41.71,42.06,0.24,0.57%,4411340
2/20/17,JCI,42.08,42.8,41.25,41.82,-0.09,-0.21%,5266425
2/13/17,JCI,42.03,42.14,40.63,41.91,0.06,0.14%,6196460
2/6/17,JCI,42.59,42.76,40.81,41.85,-0.81,-1.90%,6870820
1/30/17,JCI,43.73,44.54,42.01,42.66,-1.07,-2.45%,7578060
1/23/17,JCI,42.7,44.7,42.65,43.73,0.83,1.93%,4925840
1/16/17,JCI,43.51,43.55,42.51,42.9,-0.76,-1.74%,4467550
1/9/17,JCI,42.62,44.42,42.35,43.66,0.87,2.03%,7817040
1/2/17,JCI,41.63,43.15,41.47,42.79,1.6,3.88%,6439025
11/8/21,ARCB,111.46,114.1513,110.25,112.04,2.03,1.85%,678850
11/1/21,ARCB,93.99,116.79,90.85,110.01,20.16,22.44%,794540
10/25/21,ARCB,89.06,94.03,86.93,89.85,1.44,1.63%,438241
10/18/21,ARCB,85.28,90.67,83.62,88.41,2.95,3.45%,347300
10/11/21,ARCB,88.21,89.48,81.82,85.46,-2.13,-2.43%,322380
10/4/21,ARCB,85.0,91.33,83.1501,87.59,2.65,3.12%,391960
9/27/21,ARCB,76.89,85.58,74.5,84.94,8.48,11.09%,436380
9/20/21,ARCB,71.12,78.06,69.13,76.46,2.59,3.51%,321600
9/13/21,ARCB,68.49,75.39,67.0,73.87,6.25,9.24%,394260
9/6/21,ARCB,69.77,70.83,65.296,67.62,-1.99,-2.86%,206700
8/30/21,ARCB,68.4,70.91,65.54,69.61,1.84,2.72%,221620
8/23/21,ARCB,65.0,68.51,64.9,67.77,3.29,5.10%,158980
8/16/21,ARCB,68.5,69.25,61.63,64.48,-4.55,-6.59%,254080
8/9/21,ARCB,67.01,70.07,66.0,69.03,1.34,1.98%,260960
8/2/21,ARCB,59.0,67.76,58.81,67.69,8.58,14.52%,460680
7/26/21,ARCB,57.81,59.92,55.85,59.11,1.42,2.46%,269700
7/19/21,ARCB,54.46,58.52,52.86,57.69,0.54,0.94%,376980
7/12/21,ARCB,60.34,62.99,56.94,57.15,-3.29,-5.44%,332100
7/5/21,ARCB,58.88,60.871,56.16,60.44,1.92,3.28%,399150
6/28/21,ARCB,58.16,60.37,56.6,58.52,0.38,0.65%,292560
6/21/21,ARCB,54.86,59.15,54.7,58.14,3.99,7.37%,362440
6/14/21,ARCB,60.1,61.0,53.65,54.15,-5.95,-9.90%,393240
6/7/21,ARCB,68.02,68.585,58.38,60.1,-9.73,-13.93%,825140
5/31/21,ARCB,78.83,82.34,65.4211,69.83,-8.01,-10.29%,571525
5/24/21,ARCB,77.88,80.34,75.2,77.84,-0.41,-0.52%,244620
5/17/21,ARCB,84.07,84.25,76.33,78.25,-5.86,-6.97%,295280
5/10/21,ARCB,91.69,93.96,79.94,84.11,-6.34,-7.01%,306800
5/3/21,ARCB,73.33,91.53,73.0,90.45,17.69,24.31%,318420
4/26/21,ARCB,73.54,74.3,70.56,72.76,0.23,0.32%,150480
4/19/21,ARCB,73.81,74.41,68.67,72.53,-1.62,-2.18%,187040
4/12/21,ARCB,73.26,76.209,72.25,74.15,0.89,1.21%,101600
4/5/21,ARCB,73.55,74.9599,70.5,73.26,1.27,1.76%,187100
3/29/21,ARCB,70.02,72.77,67.27,71.99,1.27,1.80%,213675
3/22/21,ARCB,70.52,71.13,64.52,70.72,0.91,1.30%,199880
3/15/21,ARCB,73.7,73.7,68.42,69.81,-4.09,-5.53%,298340
3/8/21,ARCB,67.38,74.99,66.45,73.9,7.51,11.31%,425060
3/1/21,ARCB,60.1,69.0,60.0,66.39,7.4,12.54%,359720
2/22/21,ARCB,55.37,61.135,55.07,58.99,3.33,5.98%,235500
2/15/21,ARCB,57.08,57.42,53.12,55.66,-1.3,-2.28%,260775
2/8/21,ARCB,50.34,57.35,50.27,56.96,7.05,14.13%,332620
2/1/21,ARCB,46.96,50.6499,45.94,49.91,3.56,7.68%,198460
1/25/21,ARCB,48.93,50.36,46.24,46.35,-2.09,-4.31%,170440
1/18/21,ARCB,48.0,50.39,47.35,48.44,1.04,2.19%,140000
1/11/21,ARCB,47.0,49.29,46.19,47.4,-0.39,-0.82%,128780
1/4/21,ARCB,43.7,48.7799,42.46,47.79,5.12,12.00%,179740
12/28/20,ARCB,43.87,44.29,42.405,42.67,-0.62,-1.43%,94000
12/21/20,ARCB,42.08,43.8,42.08,43.29,0.0,0.00%,126350
12/14/20,ARCB,45.24,45.84,41.22,43.29,-1.41,-3.15%,264100
12/7/20,ARCB,44.95,46.25,43.5,44.7,-0.29,-0.64%,166660
11/30/20,ARCB,42.45,45.1,41.395,44.99,2.65,6.26%,240640
11/23/20,ARCB,39.3,42.79,37.34,42.34,4.42,11.66%,203725
11/16/20,ARCB,37.93,39.69,37.05,37.92,0.82,2.21%,149400
11/9/20,ARCB,34.75,37.7551,34.12,37.1,3.79,11.38%,186180
11/2/20,ARCB,31.04,36.79,30.13,33.31,2.79,9.14%,249460
10/26/20,ARCB,32.95,33.27,29.02,30.52,-2.95,-8.81%,124940
10/19/20,ARCB,33.8,34.23,32.45,33.47,-0.02,-0.06%,107420
10/12/20,ARCB,35.43,35.62,33.31,33.49,-1.51,-4.31%,126100
10/5/20,ARCB,32.1,36.15,32.1,35.0,3.34,10.55%,215800
9/28/20,ARCB,30.51,32.91,29.33,31.66,1.52,5.04%,255340
9/21/20,ARCB,30.26,31.95,28.525,30.14,-0.53,-1.73%,261280
9/14/20,ARCB,32.75,33.22,30.47,30.67,-1.78,-5.49%,244020
9/7/20,ARCB,32.66,33.74,32.05,32.45,-0.47,-1.43%,170725
8/31/20,ARCB,34.62,34.81,32.28,32.92,-1.57,-4.55%,176420
8/24/20,ARCB,32.5,35.0,32.34,34.49,2.36,7.35%,161560
8/17/20,ARCB,32.25,32.82,31.45,32.13,0.03,0.09%,132580
8/10/20,ARCB,31.61,33.86,31.435,32.1,0.72,2.29%,176980
8/3/20,ARCB,30.53,31.85,29.5905,31.38,0.99,3.26%,215760
7/27/20,ARCB,30.53,33.53,29.73,30.39,-0.19,-0.62%,323180
7/20/20,ARCB,30.8,31.73,29.95,30.58,-0.39,-1.26%,178960
