Time,Symbol,Open,High,Low,Last,Change,%Chg,Volume
7/13/20,ARCB,28.22,31.25,27.02,30.97,3.15,11.32%,222720
7/6/20,ARCB,26.24,28.54,25.75,27.82,2.16,8.42%,234120
6/29/20,ARCB,24.7,26.75,24.55,25.66,1.24,5.08%,259550
6/22/20,ARCB,24.68,25.29,23.21,24.42,-0.55,-2.20%,237560
6/15/20,ARCB,22.42,25.46,22.18,24.97,1.77,7.63%,304380
6/8/20,ARCB,26.0,26.455,22.53,23.2,-2.45,-9.55%,194040
6/1/20,ARCB,22.39,26.43,21.77,25.65,3.26,14.56%,199320
5/25/20,ARCB,22.1,23.52,21.56,22.39,1.14,5.36%,156925
5/18/20,ARCB,20.2,21.51,19.94,21.25,1.88,9.71%,193780
5/11/20,ARCB,21.48,21.5,17.58,19.37,-2.13,-9.91%,171340
5/4/20,ARCB,20.51,23.245,19.11,21.5,0.78,3.76%,211040
4/27/20,ARCB,18.83,22.2,18.83,20.72,2.03,10.86%,220980
4/20/20,ARCB,19.22,19.225,17.2,18.69,-0.81,-4.15%,169760
4/13/20,ARCB,20.4,20.4,17.9,19.5,-1.0,-4.88%,189980
4/6/20,ARCB,17.25,21.21,17.01,20.5,3.82,22.90%,219800
3/30/20,ARCB,19.8,20.35,15.91,16.68,-2.7,-13.93%,298440
3/23/20,ARCB,19.51,21.49,18.06,19.38,0.09,0.47%,266060
3/16/20,ARCB,18.56,23.48,13.54,19.29,0.49,2.61%,412300
3/9/20,ARCB,18.16,19.86,16.75,18.8,-0.83,-4.23%,330620
3/2/20,ARCB,19.75,21.5,18.12,19.63,-0.18,-0.91%,291120
2/24/20,ARCB,23.71,23.73,18.51,19.81,-4.99,-20.12%,277940
2/17/20,ARCB,24.39,25.17,24.2,24.8,0.36,1.47%,220075
2/10/20,ARCB,22.86,24.65,22.54,24.44,1.36,5.89%,259800
2/3/20,ARCB,22.15,23.68,21.99,23.08,0.77,3.45%,234760
1/27/20,ARCB,25.59,26.87,21.8,22.31,-3.89,-14.85%,218460
1/20/20,ARCB,27.95,27.95,25.96,26.2,-1.89,-6.73%,141200
1/13/20,ARCB,27.32,29.05,27.15,28.09,0.74,2.71%,157380
1/6/20,ARCB,27.34,27.95,26.87,27.35,-0.22,-0.80%,110160
12/30/19,ARCB,27.57,27.98,27.01,27.57,0.14,0.51%,133050
12/23/19,ARCB,28.22,28.22,26.83,27.43,-0.64,-2.28%,100725
12/16/19,ARCB,27.77,28.78,27.65,28.07,0.62,2.26%,235600
12/9/19,ARCB,27.6,28.81,27.18,27.45,-0.27,-0.97%,153820
12/2/19,ARCB,28.85,29.1,26.745,27.72,-1.06,-3.68%,215660
11/25/19,ARCB,28.2,29.54,28.2,28.78,0.57,2.02%,97100
11/18/19,ARCB,29.16,29.16,28.03,28.21,-0.98,-3.36%,137120
11/11/19,ARCB,30.91,31.42,28.135,29.19,-1.98,-6.35%,157180
11/4/19,ARCB,29.85,32.1899,29.82,31.17,1.63,5.52%,130800
10/28/19,ARCB,30.84,31.77,28.42,29.54,-1.19,-3.87%,143120
10/21/19,ARCB,30.69,31.2399,29.72,30.73,0.455,1.50%,162220
10/14/19,ARCB,28.7,30.94,28.32,30.275,1.465,5.09%,208460
10/7/19,ARCB,28.06,29.31,27.485,28.81,0.62,2.20%,187880
9/30/19,ARCB,30.67,31.15,27.18,28.19,-2.54,-8.27%,224440
9/23/19,ARCB,30.54,32.455,30.18,30.73,0.04,0.13%,198660
9/16/19,ARCB,30.98,31.58,29.93,30.69,-0.53,-1.70%,242600
9/9/19,ARCB,29.69,32.3109,29.53,31.22,1.54,5.19%,223080
9/2/19,ARCB,29.23,30.53,28.71,29.68,0.07,0.24%,202875
8/26/19,ARCB,28.32,29.92,27.8926,29.61,1.73,6.21%,162140
8/19/19,ARCB,28.85,29.76,27.79,27.88,-0.5,-1.76%,197800
8/12/19,ARCB,28.07,29.45,26.88,28.38,0.12,0.42%,227240
8/5/19,ARCB,28.33,28.74,27.36,28.26,-0.44,-1.53%,210360
7/29/19,ARCB,27.93,31.71,27.33,28.7,0.73,2.61%,405500
7/22/19,ARCB,26.47,29.06,26.36,27.97,1.61,6.11%,308500
7/15/19,ARCB,26.79,27.49,26.1,26.36,-0.54,-2.01%,190140
7/8/19,ARCB,26.97,27.28,24.87,26.9,-0.34,-1.25%,219620
7/1/19,ARCB,28.27,28.54,26.82,27.24,-0.87,-3.09%,157325
6/24/19,ARCB,26.84,28.27,24.89,28.11,1.29,4.81%,270800
6/17/19,ARCB,26.88,27.34,26.3,26.82,-0.02,-0.07%,246620
6/10/19,ARCB,25.74,27.79,25.74,26.84,1.25,4.88%,249080
6/3/19,ARCB,24.92,26.295,24.84,25.59,0.52,2.07%,207200
5/27/19,ARCB,26.3,26.46,24.685,25.07,-1.36,-5.15%,316850
5/20/19,ARCB,27.85,28.87,26.13,26.43,-1.73,-6.14%,311900
5/13/19,ARCB,27.96,29.5,27.72,28.16,-0.49,-1.71%,356460
5/6/19,ARCB,29.31,30.4,28.05,28.65,-1.55,-5.13%,273640
4/29/19,ARCB,31.61,31.62,28.345,30.2,-1.37,-4.34%,393140
4/22/19,ARCB,32.85,33.75,31.22,31.57,-1.49,-4.51%,190400
4/15/19,ARCB,33.76,34.24,32.01,33.06,-0.63,-1.87%,246650
4/8/19,ARCB,33.04,34.45,32.33,33.69,0.53,1.60%,227740
4/1/19,ARCB,31.35,33.495,31.29,33.16,2.37,7.70%,249020
3/25/19,ARCB,30.6,31.9,30.16,30.79,0.01,0.03%,264220
3/18/19,ARCB,33.21,33.83,30.74,30.78,-2.32,-7.01%,254900
3/11/19,ARCB,33.65,34.6,33.03,33.1,-0.62,-1.84%,275820
3/4/19,ARCB,35.33,36.08,32.91,33.72,-1.59,-4.50%,323720
2/25/19,ARCB,37.35,37.79,34.76,35.31,-1.82,-4.90%,240160
2/18/19,ARCB,38.77,39.25,37.04,37.13,-1.69,-4.35%,322650
2/11/19,ARCB,37.16,40.21,36.75,38.82,1.7,4.58%,223980
2/4/19,ARCB,36.73,38.61,35.66,37.12,0.39,1.06%,253080
1/28/19,ARCB,38.62,41.87,36.27,36.73,-2.2,-5.65%,555660
1/21/19,ARCB,39.33,39.49,37.4,38.93,-0.45,-1.14%,199675
1/14/19,ARCB,38.73,39.8,36.489,39.38,0.16,0.41%,324220
1/7/19,ARCB,35.77,39.865,35.42,39.22,3.44,9.61%,276700
12/31/18,ARCB,35.14,36.389,33.35,35.78,0.93,2.67%,277325
12/24/18,ARCB,32.95,35.67,32.35,34.85,1.52,4.56%,185825
12/17/18,ARCB,35.0,36.92,33.23,33.33,-1.67,-4.77%,317300
12/10/18,ARCB,35.91,37.16,34.74,35.0,-0.75,-2.10%,230360
12/3/18,ARCB,40.86,41.77,35.72,35.75,-4.51,-11.20%,306600
11/26/18,ARCB,39.9,40.55,36.6,40.26,1.04,2.65%,242100
11/19/18,ARCB,40.0,40.06,37.885,39.22,-0.92,-2.29%,242825
11/12/18,ARCB,39.9,41.19,38.795,40.14,0.24,0.60%,250560
11/5/18,ARCB,41.99,42.38,39.15,39.9,-1.67,-4.02%,289280
10/29/18,ARCB,35.85,44.41,32.26,41.57,6.24,17.66%,476360
10/22/18,ARCB,38.32,38.86,33.63,35.33,-2.99,-7.80%,342040
10/15/18,ARCB,39.7,41.17,37.58,38.32,-1.41,-3.55%,262680
10/8/18,ARCB,42.09,43.92,39.11,39.73,-2.445,-5.80%,298560
10/1/18,ARCB,48.95,50.34,41.23,42.175,-6.375,-13.13%,365760
9/24/18,ARCB,46.5,50.3,46.25,48.55,2.0,4.30%,304200
9/17/18,ARCB,49.25,49.25,45.15,46.55,-2.7,-5.48%,353860
9/10/18,ARCB,48.9,51.45,48.575,49.25,0.65,1.34%,227020
9/3/18,ARCB,48.1,49.6,46.8,48.6,0.5,1.04%,202725
8/27/18,ARCB,47.85,49.25,47.15,48.1,0.85,1.80%,169680
8/20/18,ARCB,45.95,48.4,45.9,47.25,1.35,2.94%,182080
8/13/18,ARCB,47.1,47.1,44.05,45.9,-1.1,-2.34%,232100
8/6/18,ARCB,46.85,48.45,46.0,47.0,0.6,1.29%,231760
7/30/18,ARCB,44.65,48.75,41.7,46.4,2.0,4.50%,452280
7/23/18,ARCB,46.7,48.15,43.25,44.4,-2.3,-4.93%,328140
7/16/18,ARCB,44.65,47.2,42.725,46.7,2.2,4.94%,258980
7/9/18,ARCB,45.95,47.9,43.8,44.5,-1.25,-2.73%,262540
7/2/18,ARCB,45.4,46.775,44.35,45.75,0.05,0.11%,251525
6/25/18,ARCB,47.7,47.8,44.1,45.7,-2.1,-4.39%,275840
6/18/18,ARCB,47.6,49.2,45.7,47.8,-0.3,-0.62%,342080
6/11/18,ARCB,48.85,50.45,46.67,48.1,-0.8,-1.64%,315760
6/4/18,ARCB,48.25,49.65,45.7,48.9,0.9,1.88%,347580
5/28/18,ARCB,46.9,48.35,46.5,48.0,0.9,1.91%,394650
5/21/18,ARCB,48.25,49.85,46.8,47.1,-0.65,-1.36%,351260
5/14/18,ARCB,47.4,49.7,45.75,47.75,0.45,0.95%,529180
5/7/18,ARCB,33.95,48.7,33.65,47.3,13.5,39.94%,681940
4/30/18,ARCB,32.75,34.25,31.2,33.8,1.25,3.84%,157860
4/23/18,ARCB,33.85,34.45,31.55,32.55,-1.2,-3.56%,179760
4/16/18,ARCB,32.9,37.0,32.55,33.75,1.4,4.33%,331600
4/9/18,ARCB,32.3,33.65,31.85,32.35,0.4,1.25%,229140
4/2/18,ARCB,31.95,33.875,30.9,31.95,-0.1,-0.31%,245820
3/26/18,ARCB,33.65,33.75,31.0,32.05,-0.95,-2.88%,366000
3/19/18,ARCB,35.35,36.2,33.0,33.0,-2.5,-7.04%,155700
3/12/18,ARCB,35.35,36.05,32.5,35.5,0.1,0.28%,350260
3/5/18,ARCB,33.0,35.5,32.0,35.4,2.2,6.63%,225380
2/26/18,ARCB,33.3,34.45,32.35,33.2,0.15,0.45%,296180
2/19/18,ARCB,33.35,33.8,32.15,33.05,-0.4,-1.20%,321725
2/12/18,ARCB,32.75,34.675,31.8,33.45,1.0,3.08%,316140
2/5/18,ARCB,36.25,36.8,31.75,32.45,-4.025,-11.03%,448580
1/29/18,ARCB,38.5,38.84,33.3,36.475,-2.375,-6.11%,456920
1/22/18,ARCB,38.05,39.7,37.35,38.85,1.0,2.64%,245000
1/15/18,ARCB,37.3,38.25,35.8,37.85,0.85,2.30%,240925
1/8/18,ARCB,36.1,37.85,35.75,37.0,0.85,2.35%,526000
1/1/18,ARCB,35.55,37.6,35.55,36.15,0.4,1.12%,294500
12/25/17,ARCB,37.05,37.75,35.7,35.75,-1.3,-3.51%,170200
12/18/17,ARCB,36.45,37.15,35.85,37.05,0.95,2.63%,125040
12/11/17,ARCB,38.05,38.75,29.4,36.1,-1.95,-5.12%,312080
12/4/17,ARCB,37.65,38.6,36.1,38.05,1.15,3.12%,161020
11/27/17,ARCB,35.15,38.05,34.3,36.9,1.85,5.28%,226900
11/20/17,ARCB,32.25,35.6,31.65,35.05,2.7,8.35%,188575
11/13/17,ARCB,31.7,32.85,31.35,32.35,0.4,1.25%,260540
11/6/17,ARCB,33.0,34.45,31.35,31.95,-1.05,-3.18%,269720
10/30/17,ARCB,33.15,33.7,31.55,33.0,-0.4,-1.20%,247280
10/23/17,ARCB,32.45,33.4,31.45,33.4,0.95,2.93%,143240
10/16/17,ARCB,29.95,32.75,29.5,32.45,1.0,3.18%,249240
10/9/17,ARCB,32.55,33.1,31.35,31.45,-1.4,-4.26%,240240
10/2/17,ARCB,33.75,34.25,31.7,32.85,-0.6,-1.79%,326120
9/25/17,ARCB,30.65,33.85,30.2,33.45,2.75,8.96%,242140
9/18/17,ARCB,28.5,30.95,28.5,30.7,2.3,8.10%,194020
9/11/17,ARCB,30.5,30.7,27.9,28.4,-1.65,-5.49%,232440
9/4/17,ARCB,30.05,30.6,29.4,30.05,0.0,0.00%,302875
8/28/17,ARCB,26.0,30.25,25.86,30.05,4.1,15.80%,293120
8/21/17,ARCB,25.9,26.4,25.025,25.95,-0.05,-0.19%,206160
8/14/17,ARCB,26.5,27.35,25.35,26.0,-0.35,-1.33%,238600
8/7/17,ARCB,26.3,27.05,25.7,26.35,0.0,0.00%,230780
7/31/17,ARCB,27.25,28.075,24.85,26.35,-0.6,-2.23%,323840
7/24/17,ARCB,21.6,27.0,21.05,26.95,5.4,25.06%,315660
7/17/17,ARCB,22.25,22.4,21.45,21.55,-0.75,-3.36%,186700
7/10/17,ARCB,21.6,22.35,21.275,22.3,0.7,3.24%,243420
7/3/17,ARCB,20.75,21.65,20.4,21.6,1.0,4.85%,178800
6/26/17,ARCB,19.8,20.75,19.55,20.6,0.8,4.04%,133260
6/19/17,ARCB,20.05,20.85,19.1,19.8,-0.1,-0.50%,199540
6/12/17,ARCB,20.5,21.0,19.45,19.9,-0.55,-2.69%,284700
6/5/17,ARCB,19.4,20.8,19.0,20.45,0.95,4.87%,215500
5/29/17,ARCB,18.7,19.8,18.45,19.5,0.65,3.45%,195950
5/22/17,ARCB,18.1,19.95,17.7,18.85,0.85,4.72%,306300
5/15/17,ARCB,17.75,18.35,16.95,18.0,0.3,1.69%,394400
5/8/17,ARCB,19.6,19.95,17.45,17.7,-2.05,-10.38%,516000
5/1/17,ARCB,26.6,26.95,19.7,19.75,-6.7,-25.33%,350800
4/24/17,ARCB,26.35,27.4,26.3,26.45,0.8,3.12%,150220
4/17/17,ARCB,24.75,25.9,24.15,25.65,1.1,4.48%,187980
4/10/17,ARCB,25.05,26.4,24.1,24.55,-0.5,-2.00%,185150
4/3/17,ARCB,26.0,26.7,25.0,25.05,-0.95,-3.65%,231920
3/27/17,ARCB,24.9,26.55,24.55,26.0,0.7,2.77%,145620
3/20/17,ARCB,27.25,27.55,24.95,25.3,-2.1,-7.66%,156260
3/13/17,ARCB,27.35,28.2,26.7,27.4,0.0,0.00%,195620
3/6/17,ARCB,29.6,29.75,26.9,27.4,-2.55,-8.51%,162460
2/27/17,ARCB,29.35,30.95,28.05,29.95,0.45,1.53%,174160
2/20/17,ARCB,31.05,31.45,28.65,29.5,-1.5,-4.84%,167350
2/13/17,ARCB,31.65,32.05,30.55,31.0,-0.55,-1.74%,182960
2/6/17,ARCB,32.45,32.6,29.65,31.55,-1.0,-3.07%,279860
1/30/17,ARCB,31.6,32.7,30.85,32.55,0.55,1.72%,278160
1/23/17,ARCB,30.2,32.58,29.85,32.0,1.7,5.61%,217280
1/16/17,ARCB,31.1,31.5,30.1,30.3,-1.05,-3.35%,307350
1/9/17,ARCB,28.25,31.35,27.55,31.35,2.95,10.39%,377460
1/2/17,ARCB,28.25,29.6,27.92,28.4,0.75,2.71%,572550
11/8/21,SNX,114.96,115.72,111.99,112.29,-2.14,-1.87%,200547
11/1/21,SNX,105.01,115.58,105.01,114.43,9.43,8.98%,277540
10/25/21,SNX,104.74,106.235,101.56,105.0,0.0,0.00%,388680
10/18/21,SNX,105.1,109.01,103.45,105.0,-0.75,-0.71%,338540
10/11/21,SNX,105.24,107.43,102.02,105.75,0.45,0.43%,328400
10/4/21,SNX,105.82,108.53,103.76,105.3,-1.02,-0.96%,348120
9/27/21,SNX,111.16,113.74,100.035,106.32,-5.1,-4.58%,637280
9/20/21,SNX,112.5,114.07,110.485,111.42,-3.87,-3.36%,205480
9/13/21,SNX,118.94,120.62,114.94,115.29,-3.12,-2.63%,269540
9/6/21,SNX,126.52,128.04,118.2,118.41,-9.24,-7.24%,227200
8/30/21,SNX,129.21,130.93,125.6,127.65,-1.05,-0.82%,151500
8/23/21,SNX,126.58,129.84,124.4814,128.7,3.51,2.80%,127260
8/16/21,SNX,123.97,125.47,121.075,125.19,0.48,0.38%,96940
8/9/21,SNX,122.5,127.36,121.2,124.71,2.01,1.64%,136060
8/2/21,SNX,119.54,124.085,116.53,122.7,3.16,2.64%,175160
7/26/21,SNX,118.0,121.3399,115.484,119.54,2.43,2.07%,216320
7/19/21,SNX,109.47,117.46,108.38,117.11,5.51,4.94%,304660
7/12/21,SNX,119.45,120.08,111.4,111.6,-8.81,-7.32%,245200
7/5/21,SNX,120.63,120.81,113.785,120.41,-0.46,-0.38%,386900
6/28/21,SNX,123.16,124.14,120.51,120.87,-0.47,-0.39%,238620
6/21/21,SNX,118.8,121.69,116.31,121.34,3.73,3.17%,349500
6/14/21,SNX,129.49,130.55,116.48,117.61,-11.87,-9.17%,321660
6/7/21,SNX,127.85,129.69,125.7458,129.48,1.67,1.31%,196920
5/31/21,SNX,127.96,128.23,125.17,127.81,1.21,0.96%,181275
5/24/21,SNX,126.18,129.6399,124.52,126.6,3.79,3.09%,223660
5/17/21,SNX,119.98,125.085,117.61,122.81,1.84,1.52%,240840
5/10/21,SNX,123.67,123.865,114.0001,120.97,-2.53,-2.05%,299380
5/3/21,SNX,122.41,124.56,119.93,123.5,2.3,1.90%,283100
4/26/21,SNX,124.57,126.21,121.02,121.2,-3.0,-2.42%,257600
4/19/21,SNX,123.58,126.55,122.13,124.2,0.24,0.19%,372520
4/12/21,SNX,119.45,124.175,117.4601,123.96,3.97,3.31%,242680
4/5/21,SNX,117.76,121.4999,116.91,119.99,3.01,2.57%,382260
3/29/21,SNX,117.19,117.99,112.05,116.98,0.28,0.24%,306300
3/22/21,SNX,108.8,116.7,106.92,116.7,13.5,13.08%,777760
3/15/21,SNX,102.71,108.095,101.145,103.2,0.53,0.52%,447020
3/8/21,SNX,92.94,102.84,92.915,102.67,10.14,10.96%,269880
3/1/21,SNX,91.17,95.04,87.94,92.53,3.37,3.78%,249380
2/22/21,SNX,87.33,92.0,84.2201,89.16,0.75,0.85%,256800
2/15/21,SNX,90.99,90.99,86.14,88.41,-1.59,-1.77%,221325
2/8/21,SNX,87.93,91.52,87.02,90.0,2.37,2.70%,259120
2/1/21,SNX,82.86,88.5,82.5,87.63,6.01,7.36%,302420
1/25/21,SNX,89.7,89.97,80.36,81.62,-8.16,-9.09%,386540
1/18/21,SNX,88.12,91.62,88.0,89.78,2.26,2.58%,283500
1/11/21,SNX,86.51,91.4,82.56,87.52,0.62,0.71%,584880
1/4/21,SNX,82.23,89.865,79.05,86.9,5.46,6.70%,510740
12/28/20,SNX,83.46,84.39,80.45,81.44,-1.25,-1.51%,222175
12/21/20,SNX,80.94,82.91,79.45,82.69,0.51,0.62%,282850
12/14/20,SNX,81.3,85.38,78.55,82.18,1.57,1.95%,506720
12/7/20,SNX,80.88,82.4,77.16,80.61,-0.33,-0.41%,520500
11/30/20,SNX,66.3265,83.4,64.7061,80.94,14.4828,21.79%,1322593
11/23/20,SNX,62.8653,67.2408,62.7551,66.4572,4.1388,6.64%,596635
11/16/20,SNX,62.2041,65.0082,61.0041,62.3184,0.551,0.89%,763419
11/9/20,SNX,63.8531,64.0816,59.3857,61.7674,1.5715,2.61%,617595
11/2/20,SNX,54.2857,61.2123,54.2857,60.1959,6.4653,12.03%,616076
10/26/20,SNX,58.3469,58.7469,52.6531,53.7306,-5.6082,-9.45%,658559
10/19/20,SNX,60.8939,61.8653,58.2082,59.3388,-1.4041,-2.31%,589910
10/12/20,SNX,61.7878,61.8327,58.1429,60.7429,-0.5877,-0.96%,667575
10/5/20,SNX,60.8653,63.8204,60.5265,61.3306,1.0694,1.77%,942612
9/28/20,SNX,52.8898,60.7102,52.7878,60.2612,8.0163,15.34%,1976414
9/21/20,SNX,52.8776,54.6286,50.4898,52.2449,-1.9959,-3.68%,1083928
9/14/20,SNX,51.2612,55.1306,51.2041,54.2408,3.5796,7.07%,1088338
9/7/20,SNX,50.0204,52.0204,50.0204,50.6612,-0.4286,-0.84%,721769
8/31/20,SNX,52.2612,54.5061,50.1102,51.0898,-1.1714,-2.24%,771504
8/24/20,SNX,51.1633,52.5959,51.1633,52.2612,1.5632,3.08%,521163
8/17/20,SNX,52.0163,52.6612,50.1265,50.698,-0.8571,-1.66%,563842
8/10/20,SNX,52.5143,54.1469,51.3755,51.5551,-0.951,-1.81%,682716
8/3/20,SNX,51.1796,53.5021,50.9306,52.5061,1.5918,3.13%,565606
7/27/20,SNX,49.6082,51.2204,49.3265,50.9143,1.2286,2.47%,571535
7/20/20,SNX,49.5796,51.3898,49.2449,49.6857,-0.151,-0.30%,765085
7/13/20,SNX,49.9143,50.7143,47.5776,49.8367,0.3224,0.65%,830941
7/6/20,SNX,48.7469,49.7878,47.0204,49.5143,1.7429,3.65%,1233672
6/29/20,SNX,48.0408,49.3674,46.751,47.7714,0.2285,0.48%,1710221
6/22/20,SNX,41.2898,48.551,40.596,47.5429,5.9919,14.42%,2634141
6/15/20,SNX,39.0735,42.8694,38.6408,41.551,0.8081,1.98%,1035418
6/8/20,SNX,47.2776,48.6327,39.4763,40.7429,-6.0571,-12.94%,1004744
6/1/20,SNX,43.6,48.3714,43.3469,46.8,3.2694,7.51%,998374
5/25/20,SNX,43.2204,45.8816,42.6388,43.5306,2.4735,6.02%,755211
5/18/20,SNX,38.8286,42.2449,38.2082,41.0571,3.7306,9.99%,917720
5/11/20,SNX,36.5592,38.7306,34.1429,37.3265,0.0449,0.12%,1091572
5/4/20,SNX,34.449,37.3633,34.2857,37.2816,2.2571,6.44%,885478
4/27/20,SNX,31.7306,36.0449,31.4449,35.0245,3.9184,12.60%,1166738
4/20/20,SNX,31.1265,31.6245,28.649,31.1061,-0.8368,-2.62%,900668
4/13/20,SNX,34.9184,35.1959,29.9306,31.9429,-2.9142,-8.36%,1032527
4/6/20,SNX,29.1959,36.151,28.6939,34.8571,7.253,26.28%,1132817
3/30/20,SNX,29.3755,31.8367,27.2041,27.6041,-1.7184,-5.86%,1526643
3/23/20,SNX,30.8857,33.8408,28.6245,29.3225,-1.2489,-4.09%,1762088
3/16/20,SNX,35.102,35.102,21.249,30.5714,-7.1266,-18.90%,1405858
3/9/20,SNX,46.5306,46.5306,33.7347,37.698,-12.1428,-24.36%,979215
3/2/20,SNX,51.6408,54.298,49.0408,49.8408,-1.1919,-2.34%,743427
2/24/20,SNX,55.8572,56.5429,49.3878,51.0327,-6.8245,-11.80%,1132389
2/17/20,SNX,57.9959,59.3306,57.3959,57.8572,-0.2734,-0.47%,590020
2/10/20,SNX,56.1714,59.1225,56.0082,58.1306,1.6367,2.90%,763958
2/3/20,SNX,56.6776,58.6245,56.351,56.4939,0.2653,0.47%,708490
1/27/20,SNX,56.9347,57.8041,55.5633,56.2286,-2.049,-3.52%,931587
1/20/20,SNX,59.5225,60.4327,57.8694,58.2776,-1.6653,-2.78%,969280
1/13/20,SNX,59.9184,62.4775,59.551,59.9429,0.5306,0.89%,1352742
1/6/20,SNX,52.2816,60.6653,51.4572,59.4123,6.4939,12.27%,1769291
12/30/19,SNX,52.6327,53.2449,52.0245,52.9184,0.2694,0.51%,519031
12/23/19,SNX,52.8082,53.2367,52.4449,52.649,-0.1633,-0.31%,377360
12/16/19,SNX,51.9184,53.4531,51.6612,52.8123,0.9307,1.79%,900178
12/9/19,SNX,51.0204,53.0,50.8286,51.8816,0.5469,1.07%,722308
12/2/19,SNX,50.1347,51.8327,49.0204,51.3347,1.2082,2.41%,708980
11/25/19,SNX,49.4939,50.9061,49.4265,50.1265,0.7836,1.59%,701862
11/18/19,SNX,49.3878,49.6245,48.0571,49.3429,-0.1469,-0.30%,889692
11/11/19,SNX,48.2531,49.5469,47.1388,49.4898,0.8286,1.70%,887340
11/4/19,SNX,48.7918,49.9714,48.298,48.6612,0.3551,0.74%,649739
10/28/19,SNX,48.6245,49.1714,47.702,48.3061,-0.0776,-0.16%,519546
10/21/19,SNX,48.0776,48.702,47.5315,48.3837,0.7429,1.56%,558109
10/14/19,SNX,46.3061,48.3143,45.9755,47.6408,1.2041,2.59%,931489
10/7/19,SNX,45.5143,47.2327,45.249,46.4367,0.8081,1.77%,621466
9/30/19,SNX,46.151,47.1674,44.2082,45.6286,-0.2939,-0.64%,871464
9/23/19,SNX,39.7388,46.9019,39.0245,45.9225,5.9511,14.89%,2060743
9/16/19,SNX,39.4531,40.1674,38.5837,39.9714,0.2489,0.63%,1022237
9/9/19,SNX,37.2041,40.2776,36.7306,39.7225,2.747,7.43%,653218
9/2/19,SNX,33.7551,37.3551,33.3102,36.9755,2.7673,8.09%,676076
8/26/19,SNX,34.449,34.7306,32.351,34.2082,0.2327,0.68%,566439
8/19/19,SNX,34.6123,35.4061,33.8612,33.9755,0.1265,0.37%,640086
8/12/19,SNX,34.2816,35.3061,32.0606,33.849,-0.7837,-2.26%,637538
8/5/19,SNX,35.9429,36.0327,33.8408,34.6327,-2.4449,-6.59%,804334
7/29/19,SNX,40.8776,41.3674,37.0531,37.0776,-3.7183,-9.11%,753080
7/22/19,SNX,39.1837,41.0286,39.1265,40.7959,1.8653,4.79%,746955
7/15/19,SNX,39.3755,39.698,38.3061,38.9306,-0.2776,-0.71%,752345
7/8/19,SNX,41.3959,41.6735,38.151,39.2082,-2.4326,-5.84%,969709
7/1/19,SNX,41.2898,41.7347,40.1714,41.6408,1.4775,3.68%,1413342
6/24/19,SNX,38.5388,42.2816,37.502,40.1633,1.8123,4.73%,4025643
6/17/19,SNX,37.8449,39.2388,37.4449,38.351,0.6041,1.60%,891162
6/10/19,SNX,36.7429,38.9204,36.6507,37.7469,1.3428,3.69%,750189
6/3/19,SNX,35.3959,37.5465,35.2245,36.4041,1.0123,2.86%,672475
