Time,Symbol,Open,High,Low,Last,Change,%Chg,Volume
5/27/19,SNX,38.6163,38.6857,35.2694,35.3918,-3.1592,-8.19%,703394
5/20/19,SNX,39.249,39.751,37.9265,38.551,-1.1796,-2.97%,605933
5/13/19,SNX,41.3837,41.5469,39.7184,39.7306,-2.7959,-6.57%,614116
5/6/19,SNX,43.3388,44.7429,41.249,42.5265,-1.9184,-4.32%,729462
4/29/19,SNX,43.8041,44.7143,42.9633,44.4449,0.8163,1.87%,609020
4/22/19,SNX,43.6,44.4,42.6612,43.6286,-0.1551,-0.35%,427769
4/15/19,SNX,43.9959,44.3184,43.3336,43.7837,-0.0245,-0.06%,591429
4/8/19,SNX,42.1469,43.9102,41.6857,43.8082,1.4817,3.50%,658804
4/1/19,SNX,39.3633,42.4327,39.2898,42.3265,3.3918,8.71%,727110
3/25/19,SNX,37.1551,39.1714,36.7837,38.9347,1.6449,4.41%,1159241
3/18/19,SNX,38.898,39.6327,37.2694,37.2898,-1.5429,-3.97%,704717
3/11/19,SNX,37.7674,39.4939,37.7674,38.8327,1.1715,3.11%,902383
3/4/19,SNX,40.4367,40.7367,37.0857,37.6612,-2.7225,-6.74%,716918
2/25/19,SNX,41.751,42.1714,39.9265,40.3837,-1.0816,-2.61%,719515
2/18/19,SNX,41.2572,41.8286,40.7837,41.4653,-0.0041,-0.01%,888124
2/11/19,SNX,40.1592,41.5551,39.7878,41.4694,1.4939,3.74%,702022
2/4/19,SNX,39.7388,40.7061,39.4204,39.9755,0.3306,0.83%,692173
1/28/19,SNX,39.8612,40.0694,38.6449,39.6449,0.449,1.15%,1038897
1/21/19,SNX,37.2041,39.5347,36.6776,39.1959,1.8081,4.84%,1004560
1/14/19,SNX,39.551,39.5918,35.702,37.3878,-2.4,-6.03%,1974356
1/7/19,SNX,33.5061,40.7143,32.8857,39.7878,6.3551,19.01%,1896495
12/31/18,SNX,32.8408,33.6,31.3878,33.4327,0.7592,2.32%,976997
12/24/18,SNX,30.6612,33.2551,29.698,32.6735,1.6572,5.34%,1085777
12/17/18,SNX,32.5633,33.702,30.8122,31.0163,-1.5347,-4.71%,1903992
12/10/18,SNX,32.3143,34.4898,31.4286,32.551,1.6979,5.50%,1607395
12/3/18,SNX,33.5225,34.1184,30.6122,30.8531,-2.102,-6.38%,1631699
11/26/18,SNX,31.5265,33.0082,29.3163,32.9551,1.8326,5.89%,1062221
11/19/18,SNX,32.0204,32.3347,30.1347,31.1225,-1.0163,-3.16%,626586
11/12/18,SNX,32.0612,33.0408,30.7551,32.1388,-0.0816,-0.25%,802080
11/5/18,SNX,33.3755,34.1674,31.8347,32.2204,-1.1878,-3.56%,739458
10/29/18,SNX,32.1388,33.7918,30.4123,33.4082,1.8939,6.01%,1233868
10/22/18,SNX,32.2449,33.6082,31.102,31.5143,-0.5347,-1.67%,1575937
10/15/18,SNX,30.2367,32.3551,30.2367,32.049,1.6694,5.50%,1496655
10/8/18,SNX,36.2857,36.602,29.7265,30.3796,-6.0041,-16.50%,2024728
10/1/18,SNX,34.7347,36.9878,33.2327,36.3837,1.8123,5.24%,2458770
9/24/18,SNX,37.9102,37.9714,34.4674,34.5714,-3.4204,-9.00%,999305
9/17/18,SNX,39.1918,39.3571,37.6408,37.9918,-1.1715,-2.99%,781255
9/10/18,SNX,39.2694,39.4041,38.2735,39.1633,0.2327,0.60%,681589
9/3/18,SNX,39.3633,39.4122,38.3265,38.9306,-0.649,-1.64%,571155
8/27/18,SNX,39.5061,41.1878,39.4694,39.5796,0.1633,0.41%,816486
8/20/18,SNX,39.7755,39.9551,38.9388,39.4163,-0.3021,-0.76%,426740
8/13/18,SNX,38.6776,39.8449,38.2857,39.7184,1.0123,2.62%,565165
8/6/18,SNX,39.0653,39.9714,38.4735,38.7061,-0.4,-1.02%,607991
7/30/18,SNX,38.5265,39.9388,38.3714,39.1061,0.5796,1.50%,789536
7/23/18,SNX,40.1592,40.498,38.3878,38.5265,-1.7184,-4.27%,768074
7/16/18,SNX,40.9837,41.1878,40.0041,40.2449,-0.7633,-1.86%,764399
7/9/18,SNX,42.1633,42.5592,40.5347,41.0082,-1.1673,-2.77%,663900
7/2/18,SNX,39.098,42.751,38.9747,42.1755,2.7837,7.07%,1157562
6/25/18,SNX,45.0245,45.6082,39.2041,39.3918,-5.6817,-12.61%,1551633
6/18/18,SNX,47.0735,47.2653,44.9163,45.0735,-2.3918,-5.04%,586627
6/11/18,SNX,45.7143,47.5388,45.351,47.4653,1.6408,3.58%,586480
6/4/18,SNX,44.4857,45.849,44.2449,45.8245,1.5918,3.60%,264060
5/28/18,SNX,43.698,45.0857,43.4857,44.2327,0.1102,0.25%,349185
5/21/18,SNX,44.8776,45.1633,43.749,44.1225,-0.4163,-0.93%,363530
5/14/18,SNX,44.9551,45.9633,44.3388,44.5388,-0.3592,-0.80%,585010
5/7/18,SNX,43.4776,44.9225,42.9674,44.898,1.6613,3.84%,585696
4/30/18,SNX,41.5837,43.5204,40.6,43.2367,2.5142,6.17%,628375
4/23/18,SNX,42.5184,43.049,40.5612,40.7225,-1.5224,-3.60%,539489
4/16/18,SNX,42.4245,42.9592,41.8571,42.2449,0.1347,0.32%,673602
4/9/18,SNX,39.2653,42.9469,38.3143,42.1102,3.2082,8.25%,808695
4/2/18,SNX,42.0449,42.298,38.502,38.902,-9.4245,-19.50%,1498517
3/26/18,SNX,47.2898,48.902,45.9918,48.3265,1.8857,4.06%,711724
3/19/18,SNX,51.1796,51.1837,46.4163,46.4408,-5.0653,-9.83%,398565
3/12/18,SNX,49.6776,51.8327,49.0163,51.5061,1.7387,3.49%,531502
3/5/18,SNX,50.4327,52.3755,46.6,49.7674,-0.9183,-1.81%,1130674
2/26/18,SNX,51.3061,52.6571,49.1184,50.6857,-0.4572,-0.89%,544487
2/19/18,SNX,48.849,51.4388,48.849,51.1429,1.9062,3.87%,453677
2/12/18,SNX,46.2163,49.6163,46.0123,49.2367,3.1428,6.82%,543605
2/5/18,SNX,48.3755,49.2714,44.8776,46.0939,-2.7837,-5.70%,810557
1/29/18,SNX,50.1755,51.4204,48.7837,48.8776,-1.3387,-2.67%,823248
1/22/18,SNX,55.3306,55.4163,49.6204,50.2163,-4.9674,-9.00%,912771
1/15/18,SNX,56.7633,56.9143,54.2306,55.1837,-1.1306,-2.01%,671972
1/8/18,SNX,56.8123,57.6633,53.4021,56.3143,-0.4367,-0.77%,859900
1/1/18,SNX,55.7674,57.9347,55.3939,56.751,1.2612,2.27%,581751
12/25/17,SNX,55.551,56.2041,55.0041,55.4898,-0.2694,-0.48%,241140
12/18/17,SNX,54.8286,56.3592,54.2367,55.7592,1.4694,2.71%,242843
12/11/17,SNX,53.6857,54.8449,53.0776,54.2898,0.6449,1.20%,427524
12/4/17,SNX,55.3551,55.3551,53.2,53.6449,-1.1306,-2.06%,441244
11/27/17,SNX,53.551,56.2449,53.0898,54.7755,1.1061,2.06%,446781
11/20/17,SNX,53.7674,54.2612,52.9143,53.6694,-0.0041,-0.01%,275930
11/13/17,SNX,52.8776,54.1265,52.0612,53.6735,0.4653,0.87%,495291
11/6/17,SNX,52.9306,53.9796,52.1592,53.2082,0.1388,0.26%,472114
10/30/17,SNX,54.6694,55.4571,52.9469,53.0694,-1.6612,-3.04%,521849
10/23/17,SNX,53.4776,54.9837,52.7959,54.7306,1.1347,2.12%,415078
10/16/17,SNX,54.5265,54.902,52.8327,53.5959,-0.6,-1.11%,405915
10/9/17,SNX,53.0816,54.4653,52.8653,54.1959,1.1592,2.19%,432473
10/2/17,SNX,51.8735,53.5755,51.6816,53.0367,1.4,2.71%,550563
9/25/17,SNX,47.4939,52.6041,46.9469,51.6367,4.2489,8.97%,1093630
9/18/17,SNX,47.9469,48.6367,46.3796,47.3878,-0.0204,-0.04%,498182
9/11/17,SNX,45.8408,47.5469,45.5918,47.4082,1.9592,4.31%,386364
9/4/17,SNX,46.7061,46.7837,44.9061,45.449,-1.4408,-3.07%,610967
8/28/17,SNX,47.6367,48.9796,46.2939,46.8898,-0.6327,-1.33%,301545
8/21/17,SNX,46.5633,48.0449,46.0531,47.5225,0.8286,1.77%,306886
8/14/17,SNX,47.898,48.8041,46.6327,46.6939,-0.7714,-1.63%,241765
8/7/17,SNX,48.302,49.3,47.0082,47.4653,-0.7959,-1.65%,300222
7/31/17,SNX,48.9388,49.3959,48.0102,48.2612,-0.7388,-1.51%,538460
7/24/17,SNX,48.9674,49.6816,48.5265,49.0,0.0939,0.19%,409394
7/17/17,SNX,49.3102,49.7633,48.6286,48.9061,-0.3755,-0.76%,529934
7/10/17,SNX,49.2653,49.6408,48.249,49.2816,0.0163,0.03%,589763
7/3/17,SNX,49.0286,49.4449,47.9143,49.2653,0.302,0.62%,409577
6/26/17,SNX,52.8857,53.6123,48.649,48.9633,-3.4326,-6.55%,663606
6/19/17,SNX,48.3714,52.751,48.0857,52.3959,4.1306,8.56%,1089171
6/12/17,SNX,48.6327,48.8082,47.3551,48.2653,-0.4694,-0.96%,604218
6/5/17,SNX,45.9265,49.3755,44.1755,48.7347,2.7347,5.95%,594908
5/29/17,SNX,45.1551,46.6327,44.6776,46.0,0.7388,1.63%,368479
5/22/17,SNX,44.4898,46.351,44.3306,45.2612,0.8204,1.85%,440656
5/15/17,SNX,44.4776,45.1184,42.8367,44.4408,0.0326,0.07%,433061
5/8/17,SNX,44.4123,45.298,43.951,44.4082,-0.1102,-0.25%,363628
5/1/17,SNX,44.3184,44.9265,43.7633,44.5184,0.2612,0.59%,349663
4/24/17,SNX,44.0939,45.5551,44.0571,44.2572,0.7021,1.61%,445115
4/17/17,SNX,43.4286,44.0123,43.0,43.5551,0.4286,0.99%,573544
4/10/17,SNX,42.5837,44.5633,41.4204,43.1265,0.4816,1.13%,965176
4/3/17,SNX,45.7347,45.8653,41.9306,42.6449,-3.0449,-6.66%,627101
3/27/17,SNX,47.3469,48.4367,44.4898,45.6898,-2.0408,-4.28%,700601
3/20/17,SNX,48.9755,49.0612,46.6408,47.7306,-1.2082,-2.47%,342803
3/13/17,SNX,47.649,49.698,47.2735,48.9388,1.2041,2.52%,383620
3/6/17,SNX,48.0776,48.3429,47.3061,47.7347,-0.6122,-1.27%,236767
2/27/17,SNX,48.5225,49.3755,47.6286,48.3469,-0.2613,-0.54%,341284
2/20/17,SNX,48.4531,49.0816,47.9755,48.6082,0.2939,0.61%,348266
2/13/17,SNX,48.6327,48.8898,47.8694,48.3143,0.049,0.10%,282631
2/6/17,SNX,48.9347,49.0204,47.7429,48.2653,-0.8694,-1.77%,502543
1/30/17,SNX,48.7469,49.5469,48.0163,49.1347,0.1061,0.22%,409394
1/23/17,SNX,49.4163,50.2653,48.4776,49.0286,-0.449,-0.91%,380288
1/16/17,SNX,51.249,51.249,49.098,49.4776,-1.7347,-3.39%,510824
1/9/17,SNX,49.5184,52.751,48.7429,51.2123,1.5511,3.12%,1053940
1/2/17,SNX,49.8449,50.8163,48.9306,49.6612,0.2653,0.54%,559762
11/8/21,IP,49.14,49.595,48.84,49.34,0.47,0.96%,3276040
11/1/21,IP,48.86,50.2,48.52,48.87,-0.8,-1.61%,3323520
10/25/21,IP,53.13,53.51,49.51,49.67,-3.36,-6.34%,3384020
10/18/21,IP,52.98,53.96,51.73,53.03,-0.25,-0.47%,2854460
10/11/21,IP,54.75,56.569,52.58,53.28,-1.11,-2.04%,3352920
10/4/21,IP,53.01,54.82,53.01,54.39,1.13,2.12%,2217060
9/27/21,IP,56.8,57.86,52.44,53.26,-3.71,-6.51%,2185140
9/20/21,IP,55.51,57.7,54.8,56.97,0.37,0.65%,2018260
9/13/21,IP,58.77,59.13,56.32,56.6,-1.75,-3.00%,2598900
9/6/21,IP,59.47,59.629,58.21,58.35,-1.57,-2.62%,2092625
8/30/21,IP,60.31,60.3892,59.28,59.92,-0.21,-0.35%,1793340
8/23/21,IP,59.06,60.325,58.16,60.13,1.37,2.33%,1479160
8/16/21,IP,58.94,59.69,57.65,58.76,-0.46,-0.78%,1778500
8/9/21,IP,57.89,60.33,57.7,59.22,1.33,2.30%,2672340
8/2/21,IP,57.96,59.12,57.2,57.89,0.13,0.23%,1908180
7/26/21,IP,58.1,59.21,56.75,57.76,-0.32,-0.55%,2724560
7/19/21,IP,58.2,59.15,57.12,58.08,-1.05,-1.78%,2155000
7/12/21,IP,61.76,62.48,59.04,59.13,-3.11,-5.00%,2376780
7/5/21,IP,61.22,62.7,59.78,62.24,0.92,1.50%,2234050
6/28/21,IP,61.09,62.0,60.39,61.32,0.64,1.05%,1861540
6/21/21,IP,59.85,61.51,59.75,60.68,1.45,2.45%,1840200
6/14/21,IP,63.76,63.95,59.03,59.23,-4.42,-6.94%,3227700
6/7/21,IP,64.89,64.99,62.77,63.65,-1.0,-1.55%,2135080
5/31/21,IP,64.14,65.27,62.99,64.65,1.55,2.46%,2228950
5/24/21,IP,64.14,64.89,62.45,63.1,-0.43,-0.68%,4093160
5/17/21,IP,62.52,64.62,61.74,63.53,0.88,1.40%,3313520
5/10/21,IP,62.2,63.12,60.56,62.65,1.01,1.64%,2487820
5/3/21,IP,58.41,61.79,58.3,61.64,3.64,6.28%,2025080
4/26/21,IP,56.96,58.95,56.065,58.0,1.22,2.15%,2767600
4/19/21,IP,57.59,57.67,55.77,56.78,-0.59,-1.03%,2106580
4/12/21,IP,55.05,57.5829,54.64,57.37,2.43,4.42%,2556180
4/5/21,IP,54.95,55.76,53.9478,54.94,0.65,1.20%,2171640
3/29/21,IP,55.0,55.5,53.33,54.29,-0.82,-1.49%,2630550
3/22/21,IP,52.96,55.17,51.23,55.11,1.53,2.86%,3001420
3/15/21,IP,54.01,55.07,52.21,53.58,-0.44,-0.81%,4230740
3/8/21,IP,53.96,56.98,53.64,54.02,-0.13,-0.24%,4148920
3/1/21,IP,50.3,54.33,50.16,54.15,4.5,9.06%,3767420
2/22/21,IP,48.93,51.48,48.5,49.65,0.7,1.43%,2890640
2/15/21,IP,49.38,49.5557,47.78,48.95,-0.23,-0.47%,2730625
2/8/21,IP,47.4,49.62,46.99,49.18,2.15,4.57%,2870140
2/1/21,IP,50.94,51.1699,46.48,47.03,-3.28,-6.52%,4498520
1/25/21,IP,52.0,52.97,48.92,50.31,-1.32,-2.56%,3584680
1/18/21,IP,50.84,52.18,50.32,51.63,1.38,2.75%,2720650
1/11/21,IP,50.9,52.93,48.88,50.25,-1.23,-2.39%,2732220
1/4/21,IP,49.64,53.39,48.135,51.48,1.76,3.54%,2606480
12/28/20,IP,50.01,50.1147,48.81,49.72,-0.04,-0.08%,1252200
12/21/20,IP,49.13,49.985,48.33,49.76,-0.22,-0.44%,2099875
12/14/20,IP,49.33,50.12,48.0,49.98,1.35,2.78%,2926420
12/7/20,IP,48.91,49.77,47.95,48.63,-0.24,-0.49%,2375760
11/30/20,IP,50.52,50.6204,47.89,48.87,-1.82,-3.59%,3253840
11/23/20,IP,50.13,51.99,49.8,50.69,1.26,2.55%,2230350
11/16/20,IP,49.42,50.61,48.51,49.43,1.54,3.22%,3899860
11/9/20,IP,48.96,50.33,46.4,47.89,1.4,3.01%,3045840
11/2/20,IP,44.54,47.52,44.05,46.49,2.74,6.26%,2506420
10/26/20,IP,45.69,46.0548,42.4803,43.75,-2.65,-5.71%,2851900
10/19/20,IP,46.77,47.31,46.05,46.4,-0.14,-0.30%,2429200
10/12/20,IP,43.94,46.81,43.36,46.54,3.87,9.07%,3767660
10/5/20,IP,41.05,44.2,40.63,42.67,2.19,5.41%,2923980
9/28/20,IP,41.51,41.76,39.1501,40.48,-0.68,-1.65%,2839340
9/21/20,IP,41.11,41.51,38.38,41.16,-0.89,-2.12%,3184460
9/14/20,IP,39.37,43.1,39.27,42.05,3.13,8.04%,4391600
9/7/20,IP,38.88,39.14,37.265,38.92,-0.11,-0.28%,3094450
8/31/20,IP,36.92,39.54,35.93,39.03,2.1,5.69%,3888140
8/24/20,IP,35.76,37.53,35.71,36.93,1.75,4.97%,1987620
8/17/20,IP,37.29,37.29,34.81,35.18,-2.09,-5.61%,1884940
8/10/20,IP,35.67,38.33,35.535,37.27,1.78,5.02%,2938060
8/3/20,IP,35.22,36.09,33.92,35.49,0.7,2.01%,3415560
7/27/20,IP,36.26,37.64,34.35,34.79,-1.53,-4.21%,3116340
7/20/20,IP,36.64,37.07,36.12,36.32,-0.6,-1.63%,1657560
7/13/20,IP,34.6,37.675,34.25,36.92,2.38,6.89%,2927980
7/6/20,IP,36.22,36.48,32.94,34.54,-0.81,-2.29%,2727560
6/29/20,IP,34.31,35.8,34.23,35.35,1.55,4.59%,2369425
6/22/20,IP,34.6,35.16,32.59,33.8,-1.06,-3.04%,2809200
6/15/20,IP,33.72,36.81,33.39,34.86,-0.06,-0.17%,3958140
6/8/20,IP,39.2,39.8,33.615,34.92,-4.11,-10.53%,2523320
6/1/20,IP,34.07,40.24,34.039,39.03,4.98,14.63%,2782200
5/25/20,IP,32.98,36.14,32.71,34.05,1.41,4.32%,3621425
5/18/20,IP,32.28,33.65,31.7,32.64,1.59,5.12%,2574660
5/11/20,IP,33.71,33.81,29.76,31.05,-3.3,-9.61%,2531440
5/4/20,IP,33.5,34.39,32.14,34.35,0.44,1.30%,2864780
4/27/20,IP,31.32,37.35,31.3,33.91,2.78,8.93%,4852480
4/20/20,IP,31.52,31.555,29.83,31.13,-0.72,-2.26%,3376480
4/13/20,IP,34.13,34.88,29.95,31.85,-2.32,-6.79%,4573420
4/6/20,IP,30.87,34.9,30.6,34.17,4.8,16.34%,4645800
3/30/20,IP,30.64,31.62,29.16,29.37,-1.25,-4.08%,3783060
3/23/20,IP,28.93,31.58,26.38,30.62,1.11,3.76%,5184300
3/16/20,IP,28.78,33.53,28.2,29.51,-3.93,-11.75%,4939220
3/9/20,IP,33.25,34.25,28.61,33.44,-2.27,-6.36%,4917320
3/2/20,IP,37.25,39.11,34.87,35.71,-1.25,-3.38%,3808560
2/24/20,IP,41.85,41.99,35.6,36.96,-6.31,-14.58%,3815340
2/17/20,IP,43.05,43.56,42.1801,43.27,0.08,0.19%,2218225
2/10/20,IP,43.44,44.98,42.99,43.19,-0.37,-0.85%,1827400
2/3/20,IP,41.0,44.47,40.73,43.56,2.84,6.97%,3199940
1/27/20,IP,42.76,43.83,40.04,40.72,-2.81,-6.46%,3903120
1/20/20,IP,44.56,44.9,43.31,43.53,-2.22,-4.85%,2336975
1/13/20,IP,44.15,45.96,43.98,45.75,1.76,4.00%,2386780
1/6/20,IP,44.54,44.69,43.25,43.99,-0.73,-1.63%,2489440
12/30/19,IP,45.9,46.55,44.7,44.72,-1.17,-2.55%,2205400
12/23/19,IP,46.09,46.48,45.77,45.89,-0.25,-0.54%,1464675
12/16/19,IP,46.84,46.92,45.8,46.14,-0.22,-0.47%,4890640
12/9/19,IP,47.26,47.64,45.8,46.36,-0.9,-1.90%,3644760
12/2/19,IP,46.68,47.46,45.14,47.26,0.92,1.99%,2492380
11/25/19,IP,45.15,46.66,45.12,46.34,1.22,2.70%,1802925
11/18/19,IP,45.67,46.14,44.63,45.12,-0.53,-1.16%,2341740
11/11/19,IP,45.95,46.57,45.07,45.65,-0.56,-1.21%,2092600
11/4/19,IP,43.96,46.33,43.73,46.21,2.25,5.12%,2618920
10/28/19,IP,43.25,44.28,41.97,43.96,0.96,2.23%,2890520
10/21/19,IP,42.66,43.545,41.85,43.0,0.74,1.75%,2405780
10/14/19,IP,41.41,42.51,40.82,42.26,0.7,1.68%,2542040
10/7/19,IP,39.15,42.06,38.33,41.56,2.38,6.07%,2903120
9/30/19,IP,41.66,42.24,38.57,39.18,-2.48,-5.95%,2979080
9/23/19,IP,40.24,41.87,40.11,41.66,0.96,2.36%,3064120
9/16/19,IP,42.32,42.64,40.43,40.7,-2.08,-4.86%,4009520
9/9/19,IP,39.9,43.46,39.76,42.78,3.35,8.50%,4638000
9/2/19,IP,38.5,39.58,37.96,39.43,0.33,0.84%,3982425
8/26/19,IP,37.73,39.38,36.45,39.1,1.67,4.46%,3034120
8/19/19,IP,39.43,39.52,37.25,37.43,-1.56,-4.00%,2646800
8/12/19,IP,39.64,40.51,38.13,38.99,-0.86,-2.16%,3641480
8/5/19,IP,41.54,41.75,39.13,39.85,-2.29,-5.43%,4106860
7/29/19,IP,45.3,45.53,41.57,42.14,-3.16,-6.98%,2838840
7/22/19,IP,43.41,46.17,42.51,45.3,2.06,4.76%,3905700
7/15/19,IP,42.0,43.46,41.84,43.24,0.47,1.10%,3419520
7/8/19,IP,43.58,44.21,42.18,42.77,-1.1,-2.51%,2804380
7/1/19,IP,43.8,44.17,43.21,43.87,0.55,1.27%,2484625
6/24/19,IP,42.72,43.63,41.8,43.32,-0.29,-0.66%,3171140
6/17/19,IP,42.84,44.08,42.22,43.61,0.62,1.44%,3602880
6/10/19,IP,45.17,45.25,42.65,42.99,-1.98,-4.40%,3499260
6/3/19,IP,41.48,45.265,41.34,44.97,3.5,8.44%,3564120
5/27/19,IP,42.7,42.86,40.87,41.47,-1.3,-3.04%,2919375
5/20/19,IP,43.94,45.32,42.7,42.77,-2.3,-5.10%,3418140
5/13/19,IP,44.82,45.895,43.74,45.07,-0.58,-1.27%,2732800
5/6/19,IP,46.21,46.77,44.67,45.65,-1.45,-3.08%,2258760
4/29/19,IP,46.15,47.465,45.8,47.1,1.11,2.41%,2797780
4/22/19,IP,45.08,46.47,43.7701,45.99,1.56,3.51%,3476620
4/15/19,IP,47.68,47.93,43.68,44.43,-3.33,-6.97%,4708450
4/8/19,IP,47.37,47.96,46.51,47.76,0.39,0.82%,1865740
4/1/19,IP,46.51,47.96,46.17,47.37,1.1,2.38%,2664980
3/25/19,IP,43.97,46.5,43.72,46.27,1.87,4.21%,2158000
3/18/19,IP,45.63,46.99,44.36,44.4,-1.11,-2.44%,3085480
3/11/19,IP,46.0,47.72,45.28,45.51,-0.26,-0.57%,4153660
3/4/19,IP,46.45,46.55,45.11,45.77,-0.47,-1.02%,2179240
2/25/19,IP,47.21,47.98,45.62,46.24,-0.5,-1.07%,2659020
2/18/19,IP,47.15,48.24,46.34,46.74,-0.41,-0.87%,3322750
2/11/19,IP,46.15,47.45,45.37,47.15,1.16,2.52%,2624860
2/4/19,IP,46.26,47.42,45.505,45.99,-0.35,-0.76%,2306700
1/28/19,IP,46.64,48.02,46.18,46.34,-0.63,-1.34%,3310760
1/21/19,IP,45.5,47.52,45.26,46.97,1.29,2.82%,2693500
1/14/19,IP,44.85,46.14,43.9,45.68,0.44,0.97%,2342520
1/7/19,IP,42.26,45.265,41.975,45.24,2.98,7.05%,4290020
12/31/18,IP,40.01,42.45,39.21,42.26,2.45,6.15%,3217850
12/24/18,IP,39.03,40.95,37.55,39.81,0.69,1.76%,3375250
12/17/18,IP,42.5,42.73,39.01,39.12,-4.32,-9.94%,4624600
12/10/18,IP,44.76,45.4,42.68,43.44,-1.32,-2.95%,3185840
12/3/18,IP,47.05,47.68,44.0,44.76,-1.43,-3.10%,4162925
11/26/18,IP,45.4,46.59,43.97,46.19,1.28,2.85%,4088740
11/19/18,IP,46.24,46.9,44.46,44.91,-1.27,-2.75%,2828875
11/12/18,IP,46.28,46.64,44.36,46.18,-0.04,-0.09%,3238940
11/5/18,IP,45.78,47.47,45.38,46.22,0.68,1.49%,3998840
10/29/18,IP,45.3,46.76,43.03,45.54,0.69,1.54%,4532340
10/22/18,IP,42.27,45.51,39.6,44.85,2.61,6.18%,5849520
10/15/18,IP,42.59,43.61,41.67,42.24,-0.43,-1.01%,4090560
10/8/18,IP,48.55,48.835,41.87,42.67,-6.11,-12.53%,6422440
10/1/18,IP,49.4,50.69,48.07,48.78,-0.37,-0.75%,4074820
9/24/18,IP,53.87,53.95,49.045,49.15,-4.97,-9.18%,3903040
9/17/18,IP,53.24,54.95,53.2,54.12,0.88,1.65%,2601260
9/10/18,IP,51.92,53.28,51.2,53.24,1.53,2.96%,1894000
9/3/18,IP,50.98,52.06,50.51,51.71,0.57,1.11%,2914825
8/27/18,IP,52.04,52.97,51.0,51.14,-0.69,-1.33%,1842240
8/20/18,IP,52.1,52.49,51.14,51.83,-0.14,-0.27%,1815720
8/13/18,IP,52.21,52.3,50.03,51.97,-0.15,-0.29%,2097640
8/6/18,IP,52.44,53.84,51.94,52.12,-0.43,-0.82%,1708940
7/30/18,IP,52.15,53.84,51.17,52.55,0.53,1.02%,2190920
7/23/18,IP,53.01,53.44,50.8,52.02,-0.82,-1.55%,2805040
7/16/18,IP,53.16,53.47,52.19,52.84,-0.31,-0.58%,1518760
7/9/18,IP,52.74,54.0,52.52,53.15,0.79,1.51%,2206740
7/2/18,IP,51.9,52.65,50.975,52.36,0.28,0.54%,1929925
6/25/18,IP,52.98,53.76,52.03,52.08,-0.92,-1.74%,2521280
6/18/18,IP,55.22,56.2,52.58,53.0,-2.43,-4.38%,4324920
6/11/18,IP,58.87,59.57,54.95,55.43,-3.38,-5.75%,3906520
6/4/18,IP,55.84,59.059,55.84,58.81,3.57,6.46%,4963380
5/28/18,IP,53.67,55.67,52.64,55.24,1.11,2.05%,2464475
5/21/18,IP,55.2,55.97,53.81,54.13,-0.83,-1.51%,2506680
